"role_id","skill_id","skill_name","skill_type","importance","masco_code","masco_version","esco_code","esco_occupation_title","esco_occupation_uri","skill_uri","relation_type","official_skill_type_raw","mapping_relation","mapping_confidence","mapping_review_status","source_version","production_ready"
"M151101","cc716f65-a0d0-4fba-95d9-64c358f697c0","Monitor ICT Research","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/cc716f65-a0d0-4fba-95d9-64c358f697c0","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","ccd0a1d9-afda-43d9-b901-96344886e14d","Python (Computer Programming)","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18","Scratch (Computer Programming)","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","d5a59ca8-2e91-472e-8571-d12ce4478679","Process-Based Management","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/d5a59ca8-2e91-472e-8571-d12ce4478679","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","da6393d5-a53c-4863-abc7-51f36281d74e","Lean Project Management","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/da6393d5-a53c-4863-abc7-51f36281d74e","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","dba46f87-0831-49cd-a1c7-340a653c0221","Agile Development","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88","VBScript","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","def007fa-5fed-4a5f-91a2-b0d7e3db1be1","COBOL","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","df0612db-366c-4ff5-b106-40b9e385195c","Utilise Decision Support System","digital","100","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/df0612db-366c-4ff5-b106-40b9e385195c","essential","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","e1e99428-b91b-45e1-8ede-ed0cbf161930","Establish an ICT Customer Support Process","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/e1e99428-b91b-45e1-8ede-ed0cbf161930","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","e8b89eb6-51e8-4c3a-babb-88b2e110376b","Pascal (Computer Programming)","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","eb0e5615-1575-4a86-a1a2-7d39595033c5","ABAP","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","ed1d8bd4-cd2a-4c64-b665-56d70651026c","Prototyping Development","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/ed1d8bd4-cd2a-4c64-b665-56d70651026c","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","f0de4973-0a70-4644-8fd4-3a97080476f4","DevOps","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","f2c63b7a-ed6c-4890-9f8c-7685d172624c","Implement Corporate Governance","technical","100","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/f2c63b7a-ed6c-4890-9f8c-7685d172624c","essential","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151101","ffddfc7c-a9dd-449f-9e96-882dc447c8b6","Scala","digital","50","151101","2020","1330.2","Chief Information Officer","http://data.europa.eu/esco/occupation/82f90e87-de92-4678-adae-61d3e5f7e1e4","http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","03a74eee-2dc6-4147-8667-5cdeb65f122d","Manage ICT Data Classification","digital","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/03a74eee-2dc6-4147-8667-5cdeb65f122d","essential","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","03ff0d53-573a-47a0-a0ad-1995815a4339","Information Structure","digital","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339","essential","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","11eebd42-44ab-401d-8a2c-bdb9fc9beb50","Information Security Strategy","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/11eebd42-44ab-401d-8a2c-bdb9fc9beb50","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","143769cb-b61e-47d8-a61e-eedfbec1016c","Business Intelligence","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","1b7c716e-af95-4cda-a42f-6479c8b139f5","MDX","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/1b7c716e-af95-4cda-a42f-6479c8b139f5","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","1bba98a7-92b9-450b-9235-e0c905f8f3c4","Information Architecture","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","248894d1-42dc-474f-af6e-2da52ac0c679","Define Technology Strategy","technical","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/248894d1-42dc-474f-af6e-2da52ac0c679","essential","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","25f0ea33-b4a2-4f31-b7b4-7d20e827b180","Data Mining","digital","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180","essential","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","348b74cd-49ce-4844-8bdf-ec188b497213","Visual Presentation Techniques","digital","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/348b74cd-49ce-4844-8bdf-ec188b497213","essential","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","3579208e-49b3-4ce4-98e7-20e41b1ce8d4","Develop Information Security Strategy","technical","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/3579208e-49b3-4ce4-98e7-20e41b1ce8d4","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","3c03ee71-4a23-448f-b79e-81fd75d27dca","Apply Change Management","technical","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/3c03ee71-4a23-448f-b79e-81fd75d27dca","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","3ce1fe19-7f9e-4070-941d-651673a5693b","Decision Support Systems","digital","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b","essential","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","3cee858e-79e8-4a4b-b99f-93c7f735d58b","DB2","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","3d03c40c-1b83-4793-8902-2523f40af59e","Microsoft Access","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","3f4dab51-572b-4e2c-85ef-3b4c3f7094e1","XQuery","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/3f4dab51-572b-4e2c-85ef-3b4c3f7094e1","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","41bf7ede-fc84-4a57-8c89-b548d11b0ba1","Manage Business Knowledge","technical","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/41bf7ede-fc84-4a57-8c89-b548d11b0ba1","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","43ae58b9-5e56-4524-b45a-b422777a0576","Database","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","43ec6db6-33f7-449b-a566-5779a7e8997a","OpenEdge Database","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/43ec6db6-33f7-449b-a566-5779a7e8997a","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","4463a721-69f3-413d-8321-43e3af13a4f1","Use Databases","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/4463a721-69f3-413d-8321-43e3af13a4f1","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","45f1ae17-c20d-40fc-9307-7d33b6ca9213","Image Recognition","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/45f1ae17-c20d-40fc-9307-7d33b6ca9213","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","46ec0033-3c71-415e-bcff-b065675ba2dc","Integrate ICT Data","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/46ec0033-3c71-415e-bcff-b065675ba2dc","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","48db96bf-3314-45c6-bad8-fdb6e20e5639","Data Engineering","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","4959697d-3a24-4f46-af0c-b752318e6c54","ObjectStore","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/4959697d-3a24-4f46-af0c-b752318e6c54","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","4d85b881-e490-4b4c-897a-2faa4ef53956","Manage ICT Data Architecture","digital","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/4d85b881-e490-4b4c-897a-2faa4ef53956","essential","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","4da171e5-779c-4983-a76f-91c16751e99f","MySQL","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/4da171e5-779c-4983-a76f-91c16751e99f","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","54c9c155-9293-4329-8ed2-2e76e8b519d4","Define Data Quality Criteria","technical","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/54c9c155-9293-4329-8ed2-2e76e8b519d4","essential","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","5da8018b-ae85-4cde-ad93-0394369018f3","SPARQL","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/5da8018b-ae85-4cde-ad93-0394369018f3","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","696e3b5b-8b61-45af-ae4c-3ab700f197ec","Information Extraction","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/696e3b5b-8b61-45af-ae4c-3ab700f197ec","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","69cfc5ed-6569-4aca-a4cc-fd782ba51d9c","Implement ICT Risk Management","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/69cfc5ed-6569-4aca-a4cc-fd782ba51d9c","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","84251cb1-babf-4d17-a3cd-baa642c24c8d","IBM Informix","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/84251cb1-babf-4d17-a3cd-baa642c24c8d","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","86d2e2ea-1ba2-4aa6-b465-8a1f9abc81b8","Apply Information Security Policies","technical","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/86d2e2ea-1ba2-4aa6-b465-8a1f9abc81b8","essential","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6","Information Categorisation","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","99207709-d076-4cce-ba38-e90d3bb28806","Resource Description Framework Query Language","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","9cf681c7-89ec-470c-b651-7fe03786f586","Query Languages","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","9e84a506-df06-4be3-874a-fa01293e3dd5","Business Processes","technical","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/9e84a506-df06-4be3-874a-fa01293e3dd5","essential","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe","Database Development Tools","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/9ef0f3a0-9ce2-4ef1-a987-0366b5cb2dbe","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","9ff9db9d-d14b-426e-83f3-e7449af6c79f","Manage Data","digital","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f","essential","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","a56dec32-05ef-45de-a256-ee6741f356db","Information Confidentiality","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/a56dec32-05ef-45de-a256-ee6741f356db","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","a57a54b6-2f2e-43e4-9621-b52f4a63cb08","LDAP","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/a57a54b6-2f2e-43e4-9621-b52f4a63cb08","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","a7f0fbe0-c546-4f30-8e41-34a58c64567e","Data Storage","digital","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/a7f0fbe0-c546-4f30-8e41-34a58c64567e","essential","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996","PostgreSQL","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/a8d07b5a-c1a1-42c6-9d53-db9c7a2ca996","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","ab1e97ed-2319-4293-a8b7-072d2648822f","Database Management Systems","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","af607e5e-4ba1-4e5f-a2a6-dc05806567c7","Coordinate Technological Activities","technical","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/af607e5e-4ba1-4e5f-a2a6-dc05806567c7","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","b0a3bb25-a02f-43ed-ab1f-994fa66a424a","Online Analytical Processing","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/b0a3bb25-a02f-43ed-ab1f-994fa66a424a","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","b8eb2517-37d8-43e6-9856-9c29d5c51fde","Filemaker (Database Management Systems)","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/b8eb2517-37d8-43e6-9856-9c29d5c51fde","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","bd14968e-e409-45af-b362-3495ed7b10e0","Cloud Technologies","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","be20d05c-f6b4-4580-9fcf-f00f4baab562","Make Data-Driven Decisions","technical","100","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/be20d05c-f6b4-4580-9fcf-f00f4baab562","essential","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","c062bab3-3ea0-4291-9220-a2d8fef4bead","SQL Server","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/c062bab3-3ea0-4291-9220-a2d8fef4bead","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","c3e36d05-8ae8-447f-bb2b-6f9409f85389","Deliver Visual Presentation of Data","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/c3e36d05-8ae8-447f-bb2b-6f9409f85389","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","c544a9f3-5945-4b54-afed-de0697852817","Report Analysis Results","technical","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/c544a9f3-5945-4b54-afed-de0697852817","optional","skill/competence","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","c5e8abde-d2ba-4e8e-a65e-720b71180666","Unstructured Data","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/c5e8abde-d2ba-4e8e-a65e-720b71180666","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","c5ed451b-ef39-47a3-aee7-8f5be0aa8431","CA Datacom/DB","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/c5ed451b-ef39-47a3-aee7-8f5be0aa8431","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","c7d24594-0c11-4b27-9039-fe0bb903da8e","LINQ","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/c7d24594-0c11-4b27-9039-fe0bb903da8e","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
"M151102","cc7370dd-69fa-4c67-a96f-d4d135d38700","Data Quality Assessment","digital","50","151102","2020","1330.1","Chief Data Officer","http://data.europa.eu/esco/occupation/e297ec12-4712-40a4-ad98-ba004cacb205","http://data.europa.eu/esco/skill/cc7370dd-69fa-4c67-a96f-d4d135d38700","optional","knowledge","close_match","high","test_only_project_mapping_not_human_validated","ESCO v1.2.1","false"
