"label_kind","reference","raw_label","title_case_label","changed"
"alias_display","http://data.europa.eu/esco/skill/0253b09a-7217-43fc-b62f-e6b23ffebac9","developing script bible","Developing Script Bible","true"
"alias_display","http://data.europa.eu/esco/skill/0253b09a-7217-43fc-b62f-e6b23ffebac9","draft script bible","Draft Script Bible","true"
"alias_display","http://data.europa.eu/esco/skill/0253b09a-7217-43fc-b62f-e6b23ffebac9","establish script bible","Establish Script Bible","true"
"alias_display","http://data.europa.eu/esco/skill/0253b09a-7217-43fc-b62f-e6b23ffebac9","set script bible","Set Script Bible","true"
"alias_display","http://data.europa.eu/esco/skill/0253b09a-7217-43fc-b62f-e6b23ffebac9","write script bible","Write Script Bible","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","facilitate use of radio devices","Facilitate Use of Radio Devices","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","facilitate use of radio equipment","Facilitate Use of Radio Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","operate radio devices","Operate Radio Devices","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","oversee the use of radio devices","Oversee the Use of Radio Devices","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","oversee the use of radio equipment","Oversee the Use of Radio Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","set up and maintain radio devices","Set up and Maintain Radio Devices","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","set up and maintain radio equipment","Set up and Maintain Radio Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","use radio devices","Use Radio Devices","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","use radio equipment","Use Radio Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","utilise radio devices","Utilise Radio Devices","true"
"alias_display","http://data.europa.eu/esco/skill/0256f6b0-f4a9-4c5e-9cfd-96d58a2a70fe","utilise radio equipment","Utilise Radio Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/02619401-8e21-46e5-8f19-204747fd755d","contaminated materials disposing","Contaminated Materials Disposing","true"
"alias_display","http://data.europa.eu/esco/skill/02619401-8e21-46e5-8f19-204747fd755d","contaminated materials removing","Contaminated Materials Removing","true"
"alias_display","http://data.europa.eu/esco/skill/02619401-8e21-46e5-8f19-204747fd755d","contaminated materials treating","Contaminated Materials Treating","true"
"alias_display","http://data.europa.eu/esco/skill/02619401-8e21-46e5-8f19-204747fd755d","dispose of contaminated materials","Dispose of Contaminated Materials","true"
"alias_display","http://data.europa.eu/esco/skill/02619401-8e21-46e5-8f19-204747fd755d","removing contaminated materials","Removing Contaminated Materials","true"
"alias_display","http://data.europa.eu/esco/skill/02619401-8e21-46e5-8f19-204747fd755d","treat contaminated materials","Treat Contaminated Materials","true"
"alias_display","http://data.europa.eu/esco/skill/02820870-3b92-480b-8475-8a521563ea3c","audit properties","Audit Properties","true"
"alias_display","http://data.europa.eu/esco/skill/02820870-3b92-480b-8475-8a521563ea3c","collect financial information on properties","Collect Financial Information on Properties","true"
"alias_display","http://data.europa.eu/esco/skill/02820870-3b92-480b-8475-8a521563ea3c","collect information on property finance","Collect Information on Property Finance","true"
"alias_display","http://data.europa.eu/esco/skill/0295b2a4-fb86-495f-9547-d479532fc4c2","oversee financial transactions","Oversee Financial Transactions","true"
"alias_display","http://data.europa.eu/esco/skill/0295b2a4-fb86-495f-9547-d479532fc4c2","trace financial transaction","Trace Financial Transaction","true"
"alias_display","http://data.europa.eu/esco/skill/0295b2a4-fb86-495f-9547-d479532fc4c2","tracing financial transactions","Tracing Financial Transactions","true"
"alias_display","http://data.europa.eu/esco/skill/0295b2a4-fb86-495f-9547-d479532fc4c2","track financial transactions","Track Financial Transactions","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","contribute to cost-effective physiotherapy services","Contribute to Cost-Effective Physiotherapy Services","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","contribute to physiotherapy service quality development","Contribute to Physiotherapy Service Quality Development","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","contribute to quality development in physiotherapy","Contribute to Quality Development in Physiotherapy","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","contribute to quality development in physiotherapy services","Contribute to Quality Development in Physiotherapy Services","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","contribute to safe physiotherapy services","Contribute to Safe Physiotherapy Services","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","make contributions to the development of quality physiotherapy services","Make Contributions to the Development of Quality Physiotherapy Services","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","participate in activities for the development of quality physiotherapy services","Participate in Activities for the Development of Quality Physiotherapy Services","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","participate in physiotherapy quality development activities","Participate in Physiotherapy Quality Development Activities","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","support quality physiotherapy service development","Support Quality Physiotherapy Service Development","true"
"alias_display","http://data.europa.eu/esco/skill/029e2bb0-6dd8-4600-bb89-ac7480ae8fb0","undertake physiotherapy service quality activities","Undertake Physiotherapy Service Quality Activities","true"
"alias_display","http://data.europa.eu/esco/skill/02b6350e-433a-42b1-b620-92fc53b9a14d","control remote sensing equipment","Control Remote Sensing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/02b6350e-433a-42b1-b620-92fc53b9a14d","employ remote sensing equipment","Employ Remote Sensing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/02b6350e-433a-42b1-b620-92fc53b9a14d","operation of remote sensing equipment","Operation of Remote Sensing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/02b6350e-433a-42b1-b620-92fc53b9a14d","remote sensing equipment operation","Remote Sensing Equipment Operation","true"
"alias_display","http://data.europa.eu/esco/skill/02b6350e-433a-42b1-b620-92fc53b9a14d","run remote sensing equipment","Run Remote Sensing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/02b6350e-433a-42b1-b620-92fc53b9a14d","use remote sensing equipment","Use Remote Sensing Equipment","true"
"alias_display","http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a","aims of animal first aid","Aims of Animal First Aid","true"
"alias_display","http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a","animal first aid principles","Animal First Aid Principles","true"
"alias_display","http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a","basic 1st aid for animals","Basic 1st Aid for Animals","true"
"alias_display","http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a","basic animal emergency treatment","Basic Animal Emergency Treatment","true"
"alias_display","http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a","basic animal first aid","Basic Animal First Aid","true"
"alias_display","http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a","basic emergency treatment for animals","Basic Emergency Treatment for Animals","true"
"alias_display","http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a","basic knowledge of first aid provision to animals","Basic Knowledge of First Aid Provision to Animals","true"
"alias_display","http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a","characteristics of animal emergency treatment","Characteristics of Animal Emergency Treatment","true"
"alias_display","http://data.europa.eu/esco/skill/02bf9522-bd6e-4482-be03-1827483be21a","principles of first aid for animals","Principles of First Aid for Animals","true"
"alias_display","http://data.europa.eu/esco/skill/02c71cde-f513-43da-8952-0974763c7568","interpret electrical circuit diagrams","Interpret Electrical Circuit Diagrams","true"
"alias_display","http://data.europa.eu/esco/skill/02c71cde-f513-43da-8952-0974763c7568","interpret elementary diagrams","Interpret Elementary Diagrams","true"
"alias_display","http://data.europa.eu/esco/skill/02c71cde-f513-43da-8952-0974763c7568","read circuit diagrams","Read Circuit Diagrams","true"
"alias_display","http://data.europa.eu/esco/skill/02c71cde-f513-43da-8952-0974763c7568","read diagrams of circuits","Read Diagrams of Circuits","true"
"alias_display","http://data.europa.eu/esco/skill/02c71cde-f513-43da-8952-0974763c7568","understand circuit blueprints","Understand Circuit Blueprints","true"
"alias_display","http://data.europa.eu/esco/skill/02c71cde-f513-43da-8952-0974763c7568","understand circuit schematics","Understand Circuit Schematics","true"
"alias_display","http://data.europa.eu/esco/skill/02c7caf4-4e8b-4745-8917-dbbd3af17c28","document artistic production","Document Artistic Production","true"
"alias_display","http://data.europa.eu/esco/skill/02c7caf4-4e8b-4745-8917-dbbd3af17c28","draw up artistic productions","Draw up Artistic Productions","true"
"alias_display","http://data.europa.eu/esco/skill/02c7caf4-4e8b-4745-8917-dbbd3af17c28","drawing up artistic production","Drawing up Artistic Production","true"
"alias_display","http://data.europa.eu/esco/skill/02c7caf4-4e8b-4745-8917-dbbd3af17c28","record artistic production","Record Artistic Production","true"
"alias_display","http://data.europa.eu/esco/skill/02c7caf4-4e8b-4745-8917-dbbd3af17c28","register artistic production","Register Artistic Production","true"
"alias_display","http://data.europa.eu/esco/skill/02c7caf4-4e8b-4745-8917-dbbd3af17c28","write down artistic production","Write Down Artistic Production","true"
"alias_display","http://data.europa.eu/esco/skill/02e235f4-a30a-412a-a06e-1c471ad28678","comply with guidelines for use of hazardous substances","Comply with Guidelines for Use of Hazardous Substances","true"
"alias_display","http://data.europa.eu/esco/skill/02e235f4-a30a-412a-a06e-1c471ad28678","ensure safe use of substances hazardous to health","Ensure Safe Use of Substances Hazardous to Health","true"
"alias_display","http://data.europa.eu/esco/skill/02e235f4-a30a-412a-a06e-1c471ad28678","follow control of health procedures for hazardous substances","Follow Control of Health Procedures for Hazardous Substances","true"
"alias_display","http://data.europa.eu/esco/skill/02e235f4-a30a-412a-a06e-1c471ad28678","follow control of substances hazardous to health procedures","Follow Control of Substances Hazardous to Health Procedures","true"
"alias_display","http://data.europa.eu/esco/skill/02e235f4-a30a-412a-a06e-1c471ad28678","follow health procedures for the control of hazardous substances","Follow Health Procedures for the Control of Hazardous Substances","true"
"alias_display","http://data.europa.eu/esco/skill/0302f93a-0d38-4c00-bc37-eda17b6316ea","awareness of hygiene and security measures related to animals","Awareness of Hygiene and Security Measures Related to Animals","true"
"alias_display","http://data.europa.eu/esco/skill/0302f93a-0d38-4c00-bc37-eda17b6316ea","bio-security related to animals","Bio-Security Related to Animals","true"
"alias_display","http://data.europa.eu/esco/skill/0302f93a-0d38-4c00-bc37-eda17b6316ea","biosecurity measures when working with animals","Biosecurity Measures When Working with Animals","true"
"alias_display","http://data.europa.eu/esco/skill/0302f93a-0d38-4c00-bc37-eda17b6316ea","biosecurity related to an animal","Biosecurity Related to an Animal","true"
"alias_display","http://data.europa.eu/esco/skill/030de41b-bb8b-4e4b-859c-9afd4c17605b","check prescription information","Check Prescription Information","true"
"alias_display","http://data.europa.eu/esco/skill/030de41b-bb8b-4e4b-859c-9afd4c17605b","check prescription's information","Check Prescription's Information","true"
"alias_display","http://data.europa.eu/esco/skill/030de41b-bb8b-4e4b-859c-9afd4c17605b","ensure accuracy of prescriptions","Ensure Accuracy of Prescriptions","true"
"alias_display","http://data.europa.eu/esco/skill/030de41b-bb8b-4e4b-859c-9afd4c17605b","verify information on prescription","Verify Information on Prescription","true"
"alias_display","http://data.europa.eu/esco/skill/030de41b-bb8b-4e4b-859c-9afd4c17605b","verify information on prescriptions","Verify Information on Prescriptions","true"
"alias_display","http://data.europa.eu/esco/skill/03134e63-81eb-439a-b6eb-7de49ae01bbd","assume accountability for maintaining a safe ship environment","Assume Accountability for Maintaining a Safe Ship Environment","true"
"alias_display","http://data.europa.eu/esco/skill/03134e63-81eb-439a-b6eb-7de49ae01bbd","assume accountability for maintaining a safe vessel environment","Assume Accountability for Maintaining a Safe Vessel Environment","true"
"alias_display","http://data.europa.eu/esco/skill/03134e63-81eb-439a-b6eb-7de49ae01bbd","assume responsibility for maintaining a safe environment on ships","Assume Responsibility for Maintaining a Safe Environment on Ships","true"
